	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:724)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 13:33:36,031 | WARN  | Failed to remove connection ConnectionInfo {commandId = 1, responseRequired = true, connectionId = ID:Jackson-MacBook-Pro.local-50856-1468957317522-2:1, clientId = ID:Jackson-MacBook-Pro.local-50856-1468957317522-3:1, userName = system, password = *****, brokerPath = null, brokerMasterConnector = false, manageable = true, clientMaster = true, faultTolerant = false} | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Task
org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@2818de48
	at org.apache.activemq.broker.ErrorBroker.removeConnection(ErrorBroker.java:91)
	at org.apache.activemq.broker.MutableBrokerFilter.removeConnection(MutableBrokerFilter.java:119)
	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:740)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 13:33:36,032 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-26
2016-07-20 13:33:36,040 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50856-1468957317522-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-26
2016-07-20 13:33:36,346 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-50856-1468957317522-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-07-20 13:34:04,033 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@b92a848: startup date [Wed Jul 20 13:34:03 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-07-20 13:34:07,501 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-07-20 13:34:07,565 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-07-20 13:34:07,754 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-07-20 13:34:28,187 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-20 13:34:28,494 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-20 13:34:28,495 | INFO  | Recovery replayed 1 operations from the journal in 0.034 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-20 13:34:28,522 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-07-20 13:34:28,522 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-07-20 13:34:28,895 | INFO  | Listening for connections at: tcp://131.222.eduroam.dynamic.rbg.tum.de:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-07-20 13:34:28,896 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-07-20 13:34:28,897 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-07-20 13:34:29,001 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-07-20 13:34:29,887 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-07-20 13:34:30,262 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-07-20 13:34:31,293 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-07-20 13:34:33,923 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-07-20 13:34:34,827 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-07-20 13:34:37,801 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 13:34:37,801 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 13:34:38,901 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-07-20 13:34:38,938 | INFO  | Loaded 146 type converters in 0.851 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-07-20 13:34:39,644 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-07-20 13:34:39,703 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 13:34:39,705 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 13:34:39,705 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 1.904 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 13:34:42,744 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-07-20 13:34:42,826 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-07-20 13:34:42,946 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-07-20 13:34:43,092 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-07-20 15:29:38,895 | INFO  | Transport failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54872
2016-07-20 15:31:16,252 | INFO  | Transport failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54888
2016-07-20 15:33:28,621 | INFO  | ActiveMQ Message Broker (localhost, ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-29
2016-07-20 15:33:28,622 | INFO  | ActiveMQ Message Broker (localhost, ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-07-20 15:33:28,664 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-07-20 15:33:28,670 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-29
2016-07-20 15:33:28,763 | WARN  | Failed to remove consumer: ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-2:1:1:1. Reason: org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b | org.apache.activemq.broker.TransportConnection | ActiveMQ Task
org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b
	at org.apache.activemq.broker.ErrorBroker.getBrokerService(ErrorBroker.java:252)
	at org.apache.activemq.broker.MutableBrokerFilter.getBrokerService(MutableBrokerFilter.java:261)
	at org.apache.activemq.broker.region.Queue.isSlave(Queue.java:1644)
	at org.apache.activemq.broker.region.Queue.removeSubscription(Queue.java:509)
	at org.apache.activemq.broker.region.AbstractRegion.removeConsumer(AbstractRegion.java:339)
	at org.apache.activemq.broker.region.RegionBroker.removeConsumer(RegionBroker.java:468)
	at org.apache.activemq.broker.jmx.ManagedRegionBroker.removeConsumer(ManagedRegionBroker.java:258)
	at org.apache.activemq.broker.BrokerFilter.removeConsumer(BrokerFilter.java:117)
	at org.apache.activemq.advisory.AdvisoryBroker.removeConsumer(AdvisoryBroker.java:237)
	at org.apache.activemq.broker.BrokerFilter.removeConsumer(BrokerFilter.java:117)
	at org.apache.activemq.broker.BrokerFilter.removeConsumer(BrokerFilter.java:117)
	at org.apache.activemq.broker.MutableBrokerFilter.removeConsumer(MutableBrokerFilter.java:123)
	at org.apache.activemq.broker.TransportConnection.processRemoveConsumer(TransportConnection.java:579)
	at org.apache.activemq.broker.TransportConnection.processRemoveSession(TransportConnection.java:617)
	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:724)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 15:33:28,767 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage stopped | org.apache.activemq.store.kahadb.plist.PListStore | Thread-29
2016-07-20 15:33:28,767 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-29
2016-07-20 15:33:28,767 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-29
2016-07-20 15:33:28,767 | WARN  | Failed to remove session ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-2:1:1 | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Task
org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b
	at org.apache.activemq.broker.ErrorBroker.removeSession(ErrorBroker.java:99)
	at org.apache.activemq.broker.MutableBrokerFilter.removeSession(MutableBrokerFilter.java:175)
	at org.apache.activemq.broker.TransportConnection.processRemoveSession(TransportConnection.java:631)
	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:724)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 15:33:28,768 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-29
2016-07-20 15:33:28,787 | WARN  | Failed to remove consumer: ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-2:1:-1:1. Reason: org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b | org.apache.activemq.broker.TransportConnection | ActiveMQ Task
org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b
	at org.apache.activemq.broker.ErrorBroker.removeConsumer(ErrorBroker.java:155)
	at org.apache.activemq.broker.MutableBrokerFilter.removeConsumer(MutableBrokerFilter.java:123)
	at org.apache.activemq.broker.TransportConnection.processRemoveConsumer(TransportConnection.java:579)
	at org.apache.activemq.broker.TransportConnection.processRemoveSession(TransportConnection.java:617)
	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:724)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 15:33:28,788 | WARN  | Failed to remove session ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-2:1:-1 | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Task
org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b
	at org.apache.activemq.broker.ErrorBroker.removeSession(ErrorBroker.java:99)
	at org.apache.activemq.broker.MutableBrokerFilter.removeSession(MutableBrokerFilter.java:175)
	at org.apache.activemq.broker.TransportConnection.processRemoveSession(TransportConnection.java:631)
	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:724)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 15:33:28,790 | WARN  | Failed to remove connection ConnectionInfo {commandId = 1, responseRequired = true, connectionId = ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-2:1, clientId = ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-3:1, userName = system, password = *****, brokerPath = null, brokerMasterConnector = false, manageable = true, clientMaster = true, faultTolerant = false} | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Task
org.apache.activemq.broker.BrokerStoppedException: Broker has been stopped: org.apache.activemq.broker.BrokerService$3@5ae9581b
	at org.apache.activemq.broker.ErrorBroker.removeConnection(ErrorBroker.java:91)
	at org.apache.activemq.broker.MutableBrokerFilter.removeConnection(MutableBrokerFilter.java:119)
	at org.apache.activemq.broker.TransportConnection.processRemoveConnection(TransportConnection.java:740)
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1014)
	at org.apache.activemq.broker.TransportConnection$3.run(TransportConnection.java:941)
	at java.lang.Thread.run(Thread.java:695)
2016-07-20 15:33:28,790 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-07-20 15:33:28,797 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-07-20 15:33:28,901 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:131.222.eduroam.dynamic.rbg.tum.de-53943-1469014468566-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-29
2016-07-20 16:13:41,355 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7ee49dcd: startup date [Wed Jul 20 16:13:41 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-07-20 16:13:43,747 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-07-20 16:13:43,756 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-07-20 16:13:43,832 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-07-20 16:13:45,308 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-20 16:13:45,665 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-20 16:13:45,665 | INFO  | Recovery replayed 1 operations from the journal in 0.072 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-20 16:13:45,685 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-07-20 16:13:45,685 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-07-20 16:13:45,997 | INFO  | Listening for connections at: tcp://Jackson-MacBook-Pro.local:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-07-20 16:13:45,998 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-07-20 16:13:46,003 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-49502-1469024025709-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-07-20 16:13:46,191 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-07-20 16:13:46,830 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-07-20 16:13:47,201 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-07-20 16:13:47,834 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-07-20 16:13:48,265 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-07-20 16:13:48,517 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-07-20 16:13:49,826 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 16:13:49,827 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 16:13:50,561 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-07-20 16:13:50,639 | INFO  | Loaded 146 type converters in 0.568 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-07-20 16:13:51,398 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-07-20 16:13:51,509 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 16:13:51,509 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 16:13:51,509 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 1.683 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-07-20 16:13:53,546 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-07-20 16:13:53,626 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-07-20 16:13:53,663 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-07-20 16:13:53,777 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-07-20 16:14:55,846 | INFO  | Transport failed: java.net.SocketException: Invalid argument | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49508
2016-07-20 16:14:55,848 | INFO  | Transport failed: java.net.SocketException: Invalid argument | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49510
2016-07-20 16:15:09,864 | INFO  | Transport failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49516
2016-07-20 16:16:11,795 | INFO  | Transport failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49523
2016-07-20 16:16:19,116 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-49502-1469024025709-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-28
2016-07-20 16:16:19,116 | INFO  | ActiveMQ Message Broker (localhost, ID:Jackson-MacBook-Pro.local-49502-1469024025709-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-07-20 16:16:19,126 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-28
2016-07-20 16:16:19,132 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-28
2016-07-20 16:16:19,133 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-07-20 16:16:19,138 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage stopped | org.apache.activemq.store.kahadb.plist.PListStore | ActiveMQ ShutdownHook
2016-07-20 16:16:19,138 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-07-20 16:16:19,141 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-07-20 16:16:19,144 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-07-20 16:16:19,226 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-49502-1469024025709-0:1) stopped | org.apache.activemq.broker.BrokerService | Thread-28
2016-07-20 16:16:19,541 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Jackson-MacBook-Pro.local-49502-1469024025709-0:1) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-07-21 14:21:34,827 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@4ce66f56: startup date [Thu Jul 21 14:21:34 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-07-21 14:21:43,313 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2016-07-21 14:21:43,355 | INFO  | PListStore:/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/localhost/tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2016-07-21 14:21:43,557 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/JacksonIsaac/Development/apache-activemq-5.4.2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2016-07-21 14:22:14,850 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-21 14:22:18,281 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-21 14:22:18,282 | INFO  | Recovery replayed 1 operations from the journal in 0.271 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-07-21 14:22:18,417 | INFO  | ActiveMQ 5.4.2 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2016-07-21 14:22:18,417 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2016-07-21 14:22:19,496 | INFO  | Listening for connections at: tcp://131.222.eduroam.dynamic.rbg.tum.de:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-07-21 14:22:19,497 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2016-07-21 14:22:19,546 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:131.222.eduroam.dynamic.rbg.tum.de-50216-1469103738642-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-07-21 14:22:19,887 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2016-07-21 14:22:21,908 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2016-07-21 14:22:23,353 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-07-21 14:22:27,344 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2016-07-21 14:22:29,305 | INFO  | Initializing Spring root WebApplicationContext | /camel | main
2016-07-21 14:22:30,164 | INFO  | camel-osgi.jar/camel-spring-osgi.jar not detected in classpath | org.apache.camel.spring.handler.CamelNamespaceHandler | main
2016-07-21 14:22:34,046 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) is starting | org.apache.camel.impl.DefaultCamelContext | main
2016-07-21 14:22:34,046 | INFO  | JMX enabled. Using ManagedManagementStrategy. | org.apache.camel.impl.DefaultCamelContext | main
2016-07-21 14:22:35,113 | INFO  | Found 4 packages with 15 @Converter classes to load | org.apache.camel.impl.converter.AnnotationTypeConverterLoader | main
2016-07-21 14:22:35,214 | INFO  | Loaded 146 type converters in 0.651 seconds | org.apache.camel.impl.converter.DefaultTypeConverter | main
2016-07-21 14:22:35,949 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | main
2016-07-21 14:22:36,069 | INFO  | Route: route1 started and consuming from: Endpoint[activemq://example.A] | org.apache.camel.impl.DefaultCamelContext | main
2016-07-21 14:22:36,069 | INFO  | Started 1 routes | org.apache.camel.impl.DefaultCamelContext | main
2016-07-21 14:22:36,069 | INFO  | Apache Camel 2.4.0 (CamelContext: camel) started in 2.023 seconds | org.apache.camel.impl.DefaultCamelContext | main
2016-07-21 14:22:39,320 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.eclipse.jetty.util.log | main
2016-07-21 14:22:39,412 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2016-07-21 14:22:39,466 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2016-07-21 14:22:39,804 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2016-07-21 15:47:26,676 | INFO  | Usage Manager memory limit (1048576) reached for topic:///twister/map-reduce/submit/topic/0. Producers will be throttled to the rate at which messages are removed from this destination to prevent flooding it. See http://activemq.apache.org/producer-flow-control.html for more info | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:47:30,156 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:531:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:47:35,572 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:565:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:47:42,284 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:593:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:47:44,722 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:616:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:47:54,146 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:644:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:47:58,231 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:684:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
2016-07-21 15:48:33,656 | INFO  | Usage Manager memory limit reached. Stopping producer (ID:131.222.eduroam.dynamic.rbg.tum.de-51677-1469108842767-0:1:744:1) to prevent flooding topic:///twister/map-reduce/submit/topic/0. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Topic | ActiveMQ Transport: tcp:///127.0.0.1:51678
